pc1,pc2,digit,speaker,var1_pct,var2_pct
4.389189,0.515373,7,lucas,41.47,12.23
-3.489978,1.609421,7,nicolas,41.47,12.23
4.705764,1.174690,7,nicolas,41.47,12.23
-2.711352,-0.291856,7,nicolas,41.47,12.23
-4.521376,-0.499248,7,nicolas,41.47,12.23
-4.417262,1.023628,7,nicolas,41.47,12.23
-2.596142,2.747614,7,nicolas,41.47,12.23
1.089439,3.535032,7,nicolas,41.47,12.23
-9.774887,-1.749016,7,nicolas,41.47,12.23
-10.539867,-1.277158,7,nicolas,41.47,12.23
-1.421663,5.429098,7,nicolas,41.47,12.23
0.137177,4.404895,7,nicolas,41.47,12.23
-6.517599,2.387897,7,nicolas,41.47,12.23
2.912615,1.469549,7,nicolas,41.47,12.23
-6.327153,-1.455595,7,nicolas,41.47,12.23
-4.671743,1.560644,7,nicolas,41.47,12.23
-6.249603,-0.100672,7,nicolas,41.47,12.23
0.080086,1.905644,7,nicolas,41.47,12.23
-10.305045,-1.414959,7,nicolas,41.47,12.23
-12.009412,-3.455120,7,nicolas,41.47,12.23
-7.470445,-0.813838,7,nicolas,41.47,12.23
-3.194777,3.124738,7,nicolas,41.47,12.23
-2.059057,3.057830,7,nicolas,41.47,12.23
-1.183123,2.929700,7,nicolas,41.47,12.23
-5.192021,2.804704,7,nicolas,41.47,12.23
-5.554077,-0.454371,7,nicolas,41.47,12.23
-8.565359,-2.831084,7,nicolas,41.47,12.23
-6.262452,-0.293105,7,nicolas,41.47,12.23
-6.911065,-0.796527,7,nicolas,41.47,12.23
-8.765299,-0.558683,7,nicolas,41.47,12.23
-7.726726,2.157374,7,nicolas,41.47,12.23
0.313786,4.136149,7,nicolas,41.47,12.23
-0.537098,0.824042,7,nicolas,41.47,12.23
-4.539817,1.302792,7,nicolas,41.47,12.23
-11.191863,-3.514504,7,nicolas,41.47,12.23
3.512671,3.467115,7,nicolas,41.47,12.23
-5.682705,0.843297,7,nicolas,41.47,12.23
0.634935,1.203961,7,nicolas,41.47,12.23
-0.834345,2.582469,7,nicolas,41.47,12.23
-11.021981,-2.848046,7,nicolas,41.47,12.23
-3.080470,2.536086,7,nicolas,41.47,12.23
5.993023,2.793596,7,nicolas,41.47,12.23
-2.663124,3.357306,7,nicolas,41.47,12.23
3.025404,4.581144,7,nicolas,41.47,12.23
-2.544936,5.031532,7,nicolas,41.47,12.23
-7.489450,2.532517,7,nicolas,41.47,12.23
-9.514725,-0.770394,7,nicolas,41.47,12.23
-3.459292,2.651990,7,nicolas,41.47,12.23
-2.558405,2.955734,7,nicolas,41.47,12.23
2.281186,2.358322,7,nicolas,41.47,12.23
-2.534678,3.491511,7,nicolas,41.47,12.23
4.752577,2.377771,7,theo,41.47,12.23
-3.546898,3.693714,7,theo,41.47,12.23
6.638481,1.868609,7,theo,41.47,12.23
2.024623,-0.868390,7,theo,41.47,12.23
-12.178776,-5.627895,7,theo,41.47,12.23
-4.423404,2.231667,7,theo,41.47,12.23
9.660886,2.016834,7,theo,41.47,12.23
13.926008,-4.221270,7,theo,41.47,12.23
-2.273416,1.435333,7,theo,41.47,12.23
7.369188,-1.943356,7,theo,41.47,12.23
-0.861585,4.696531,7,theo,41.47,12.23
-9.632376,0.279896,7,theo,41.47,12.23
-12.167426,-3.380021,7,theo,41.47,12.23
6.693598,3.378693,7,theo,41.47,12.23
-2.415846,-1.885389,7,theo,41.47,12.23
-2.271388,2.075210,7,theo,41.47,12.23
7.146581,-2.352712,7,theo,41.47,12.23
12.906598,0.054132,7,theo,41.47,12.23
6.229547,-3.376602,7,theo,41.47,12.23
-10.197715,-3.414582,7,theo,41.47,12.23
-1.466342,-2.748474,7,theo,41.47,12.23
7.131628,7.408848,7,theo,41.47,12.23
-11.517452,-3.568008,7,theo,41.47,12.23
-10.276664,-2.589376,7,theo,41.47,12.23
-2.050612,6.973358,7,theo,41.47,12.23
2.543920,2.501491,7,theo,41.47,12.23
-10.471540,-1.842994,7,theo,41.47,12.23
-4.674416,-0.806921,7,theo,41.47,12.23
-8.687668,-1.059916,7,theo,41.47,12.23
14.182189,-11.982044,7,theo,41.47,12.23
10.260991,-1.662431,7,theo,41.47,12.23
4.418281,-16.133131,7,theo,41.47,12.23
-2.610679,-0.250030,7,theo,41.47,12.23
-11.783023,-5.627177,7,theo,41.47,12.23
1.991911,-0.622404,7,theo,41.47,12.23
6.836064,0.854756,7,theo,41.47,12.23
1.758525,3.018972,7,theo,41.47,12.23
4.086167,1.743487,7,theo,41.47,12.23
10.462856,-1.507493,7,theo,41.47,12.23
5.760130,2.380478,7,theo,41.47,12.23
-8.205786,1.857093,7,theo,41.47,12.23
-2.304129,0.056086,7,theo,41.47,12.23
0.663493,5.333462,7,theo,41.47,12.23
-6.420445,2.295053,7,theo,41.47,12.23
-4.302130,-0.506873,7,theo,41.47,12.23
-2.757889,3.143062,7,theo,41.47,12.23
-10.756964,-3.095222,7,theo,41.47,12.23
12.304635,-9.286722,7,theo,41.47,12.23
-6.803477,3.176338,7,theo,41.47,12.23
1.662157,4.678600,7,theo,41.47,12.23
-1.443040,2.680208,7,yweweler,41.47,12.23
-1.580401,4.278812,7,yweweler,41.47,12.23
-7.776761,0.163072,7,yweweler,41.47,12.23
-9.419395,0.461133,7,yweweler,41.47,12.23
-6.911683,0.707576,7,yweweler,41.47,12.23
-6.735344,3.023624,7,yweweler,41.47,12.23
-8.868346,-1.133711,7,yweweler,41.47,12.23
-9.708176,-0.338965,7,yweweler,41.47,12.23
-10.194448,-1.048553,7,yweweler,41.47,12.23
-10.435792,-1.758146,7,yweweler,41.47,12.23
-7.032287,1.527660,7,yweweler,41.47,12.23
-9.996689,-0.951373,7,yweweler,41.47,12.23
0.610584,5.192288,7,yweweler,41.47,12.23
-5.290144,3.288508,7,yweweler,41.47,12.23
-3.386876,2.422694,7,yweweler,41.47,12.23
-6.860299,3.222214,7,yweweler,41.47,12.23
-12.649894,-4.513176,7,yweweler,41.47,12.23
-7.837118,-0.059196,7,yweweler,41.47,12.23
-9.814117,-0.756012,7,yweweler,41.47,12.23
5.388675,0.532313,7,yweweler,41.47,12.23
0.551756,1.384422,7,yweweler,41.47,12.23
-5.099472,-0.139642,7,yweweler,41.47,12.23
-8.953439,-0.009852,7,yweweler,41.47,12.23
-2.324988,-0.112703,7,yweweler,41.47,12.23
-9.383805,-1.834239,7,yweweler,41.47,12.23
-12.169289,-2.804231,7,yweweler,41.47,12.23
-5.894969,0.928185,7,yweweler,41.47,12.23
4.281318,2.818260,7,yweweler,41.47,12.23
2.488964,3.440076,7,yweweler,41.47,12.23
5.877892,2.586990,7,yweweler,41.47,12.23
-2.490129,4.604230,7,yweweler,41.47,12.23
-9.090480,-3.184925,7,yweweler,41.47,12.23
6.495669,5.083248,7,yweweler,41.47,12.23
6.886164,3.371898,7,yweweler,41.47,12.23
-4.348695,1.489885,7,yweweler,41.47,12.23
17.005427,-2.949202,7,yweweler,41.47,12.23
13.073878,-0.574434,7,yweweler,41.47,12.23
-4.335689,2.896763,7,yweweler,41.47,12.23
-2.273639,4.686186,7,yweweler,41.47,12.23
3.217908,3.714710,7,yweweler,41.47,12.23
-1.198794,2.044966,7,yweweler,41.47,12.23
-1.570373,4.531201,7,yweweler,41.47,12.23
-6.641327,3.526177,7,yweweler,41.47,12.23
-9.942816,-1.887291,7,yweweler,41.47,12.23
-8.875470,1.509041,7,yweweler,41.47,12.23
1.631296,1.339957,7,yweweler,41.47,12.23
-11.675249,-4.874419,7,yweweler,41.47,12.23
-5.320527,-0.011864,7,yweweler,41.47,12.23
-7.929555,0.105701,7,yweweler,41.47,12.23
-6.177022,3.691444,7,yweweler,41.47,12.23
0.441406,-3.524574,8,george,41.47,12.23
0.219151,-2.409763,8,george,41.47,12.23
-1.878598,-1.404690,8,george,41.47,12.23
-3.175279,-0.547222,8,george,41.47,12.23
-1.995330,-1.145877,8,george,41.47,12.23
1.844673,-0.795677,8,george,41.47,12.23
1.419804,-1.418813,8,george,41.47,12.23
-3.775077,0.639799,8,george,41.47,12.23
-1.737868,-1.079982,8,george,41.47,12.23
1.935638,-1.637430,8,george,41.47,12.23
-1.377331,-1.298378,8,george,41.47,12.23
-0.728806,-1.513121,8,george,41.47,12.23
0.483553,-1.857321,8,george,41.47,12.23
-2.682258,-0.284499,8,george,41.47,12.23
-5.668603,0.622976,8,george,41.47,12.23
1.061480,0.795968,8,george,41.47,12.23
4.021746,1.345187,8,george,41.47,12.23
-3.404820,1.979562,8,george,41.47,12.23
-1.220033,0.907201,8,george,41.47,12.23
-2.035560,1.860196,8,george,41.47,12.23
2.600763,1.965151,8,george,41.47,12.23
10.337788,-2.632201,8,george,41.47,12.23
-7.928329,1.787874,8,george,41.47,12.23
1.250698,-1.868504,8,george,41.47,12.23
-5.572903,1.721186,8,george,41.47,12.23
-8.869857,-3.293047,8,george,41.47,12.23
-5.200937,-1.047217,8,george,41.47,12.23
-1.903114,-1.406613,8,george,41.47,12.23
-4.190443,0.910503,8,george,41.47,12.23
-7.042886,-1.451985,8,george,41.47,12.23
-3.293110,1.604110,8,george,41.47,12.23
-3.525221,0.309062,8,george,41.47,12.23
-9.640852,-5.273756,8,george,41.47,12.23
-11.141602,-5.805948,8,george,41.47,12.23
3.599459,0.169978,8,george,41.47,12.23
-2.224555,0.137306,8,george,41.47,12.23
-10.338981,-4.117503,8,george,41.47,12.23
-5.503944,0.671857,8,george,41.47,12.23
-3.118955,1.359587,8,george,41.47,12.23
-3.759870,0.405306,8,george,41.47,12.23
-0.752686,3.127654,8,george,41.47,12.23
-0.839650,-0.579506,8,george,41.47,12.23
-1.882478,0.410500,8,george,41.47,12.23
-3.053107,0.151832,8,george,41.47,12.23
-4.516552,-0.603911,8,george,41.47,12.23
-0.010322,-0.625837,8,george,41.47,12.23
0.551847,-1.582022,8,george,41.47,12.23
-0.044582,-2.052376,8,george,41.47,12.23
0.210996,-2.314583,8,george,41.47,12.23
-0.253200,-1.054355,8,george,41.47,12.23
-7.906384,0.077570,8,jackson,41.47,12.23
-4.363868,1.249921,8,jackson,41.47,12.23
-6.712529,2.113117,8,jackson,41.47,12.23
-2.650033,3.394561,8,jackson,41.47,12.23
-6.916292,0.044043,8,jackson,41.47,12.23
-6.163053,-0.482526,8,jackson,41.47,12.23
-6.127058,1.309307,8,jackson,41.47,12.23
-4.923921,-0.242858,8,jackson,41.47,12.23
-7.962011,0.269779,8,jackson,41.47,12.23
-4.102375,-0.530389,8,jackson,41.47,12.23
-4.375385,0.416468,8,jackson,41.47,12.23
-6.043853,0.036579,8,jackson,41.47,12.23
-6.092115,-0.143092,8,jackson,41.47,12.23
-4.368338,-0.420671,8,jackson,41.47,12.23
-5.194679,0.879577,8,jackson,41.47,12.23
-0.226745,0.988234,8,jackson,41.47,12.23
-3.031579,-0.301204,8,jackson,41.47,12.23
-6.348282,-0.686806,8,jackson,41.47,12.23
-4.290465,1.098664,8,jackson,41.47,12.23
-2.574710,-0.622506,8,jackson,41.47,12.23
-4.174066,0.618534,8,jackson,41.47,12.23
-3.992972,0.550579,8,jackson,41.47,12.23
-5.400455,-0.223795,8,jackson,41.47,12.23
-5.293129,-1.145526,8,jackson,41.47,12.23
-2.259839,0.443750,8,jackson,41.47,12.23
-3.394313,2.779111,8,jackson,41.47,12.23
-2.988525,0.734770,8,jackson,41.47,12.23
-2.862488,1.853423,8,jackson,41.47,12.23
-1.187033,0.151532,8,jackson,41.47,12.23
-1.510811,-0.285469,8,jackson,41.47,12.23
-5.040092,1.005518,8,jackson,41.47,12.23
-6.097755,-0.526621,8,jackson,41.47,12.23
-4.339360,-0.219066,8,jackson,41.47,12.23
-2.197850,0.574164,8,jackson,41.47,12.23
-2.578229,1.321474,8,jackson,41.47,12.23
-2.855626,0.713290,8,jackson,41.47,12.23
8.561421,-5.466074,8,jackson,41.47,12.23
-3.852320,0.770292,8,jackson,41.47,12.23
-4.618670,0.882036,8,jackson,41.47,12.23
-4.010753,0.128281,8,jackson,41.47,12.23
-3.529989,-1.277794,8,jackson,41.47,12.23
-5.013802,0.254896,8,jackson,41.47,12.23
-4.819758,-2.505765,8,jackson,41.47,12.23
-4.658758,1.709354,8,jackson,41.47,12.23
-2.072402,0.524484,8,jackson,41.47,12.23
-1.504252,0.318891,8,jackson,41.47,12.23
-2.545295,2.791231,8,jackson,41.47,12.23
-1.148891,2.340239,8,jackson,41.47,12.23
-3.463143,2.068615,8,jackson,41.47,12.23
-5.781892,3.100965,8,jackson,41.47,12.23
7.951550,-3.476732,8,lucas,41.47,12.23
-9.126038,0.355558,8,lucas,41.47,12.23
-5.453213,-0.842400,8,lucas,41.47,12.23
5.500947,-2.981906,8,lucas,41.47,12.23
3.188016,-1.842881,8,lucas,41.47,12.23
3.995492,-3.061653,8,lucas,41.47,12.23
3.145495,-2.984250,8,lucas,41.47,12.23
-9.849797,-0.687505,8,lucas,41.47,12.23
-13.175820,-5.343952,8,lucas,41.47,12.23
4.542337,0.010745,8,lucas,41.47,12.23
7.868372,-5.279333,8,lucas,41.47,12.23
4.581785,-4.708955,8,lucas,41.47,12.23
6.024148,-5.598621,8,lucas,41.47,12.23
-8.216285,1.472759,8,lucas,41.47,12.23
13.940811,-11.991842,8,lucas,41.47,12.23
-5.418814,-0.503987,8,lucas,41.47,12.23
8.163372,-3.696460,8,lucas,41.47,12.23
-4.077066,2.377414,8,lucas,41.47,12.23
8.623356,-6.028753,8,lucas,41.47,12.23
5.121778,-0.036341,8,lucas,41.47,12.23
8.073358,-1.040470,8,lucas,41.47,12.23
14.607112,-6.323648,8,lucas,41.47,12.23
4.697443,-1.873118,8,lucas,41.47,12.23
15.657567,-13.456273,8,lucas,41.47,12.23
6.100643,-2.774455,8,lucas,41.47,12.23
7.518054,-0.104469,8,lucas,41.47,12.23
7.866092,-2.995741,8,lucas,41.47,12.23
14.139486,-10.081217,8,lucas,41.47,12.23
7.733043,-2.118677,8,lucas,41.47,12.23
7.289115,-3.538122,8,lucas,41.47,12.23
6.490794,-2.294477,8,lucas,41.47,12.23
4.005927,-1.036969,8,lucas,41.47,12.23
1.548495,1.773803,8,lucas,41.47,12.23
9.458964,-1.839158,8,lucas,41.47,12.23
11.198593,-7.309500,8,lucas,41.47,12.23
4.315491,1.664846,8,lucas,41.47,12.23
5.711250,-3.778758,8,lucas,41.47,12.23
2.161496,0.745374,8,lucas,41.47,12.23
12.661483,-8.377983,8,lucas,41.47,12.23
2.278359,-0.050165,8,lucas,41.47,12.23
4.598428,-1.542782,8,lucas,41.47,12.23
-0.998672,-2.779252,8,lucas,41.47,12.23
6.096483,-4.094463,8,lucas,41.47,12.23
-5.359809,1.928023,8,lucas,41.47,12.23
-5.670166,-0.925940,8,lucas,41.47,12.23
7.888588,-4.463960,8,lucas,41.47,12.23
-1.987659,0.808689,8,lucas,41.47,12.23
3.236788,-3.684018,8,lucas,41.47,12.23
0.587391,-3.040402,8,lucas,41.47,12.23
5.432485,-3.060505,8,lucas,41.47,12.23
-12.847906,-3.932659,8,nicolas,41.47,12.23
-13.059665,-4.884386,8,nicolas,41.47,12.23
-6.299470,2.585115,8,nicolas,41.47,12.23
1.536868,1.422719,8,nicolas,41.47,12.23
-2.207868,2.794738,8,nicolas,41.47,12.23
-5.768198,1.017372,8,nicolas,41.47,12.23
-4.272599,3.191509,8,nicolas,41.47,12.23
-0.757885,2.881581,8,nicolas,41.47,12.23
-0.509346,3.167289,8,nicolas,41.47,12.23
-7.576509,2.416353,8,nicolas,41.47,12.23
-3.295227,6.948925,8,nicolas,41.47,12.23
-1.847187,5.816992,8,nicolas,41.47,12.23
-12.137012,-3.135349,8,nicolas,41.47,12.23
-1.616525,5.868189,8,nicolas,41.47,12.23
-3.012839,2.494410,8,nicolas,41.47,12.23
-5.856669,2.335541,8,nicolas,41.47,12.23
-4.985613,1.077216,8,nicolas,41.47,12.23
-0.286678,5.511606,8,nicolas,41.47,12.23
-4.772100,3.645442,8,nicolas,41.47,12.23
-7.180371,3.905695,8,nicolas,41.47,12.23
-5.257954,4.229669,8,nicolas,41.47,12.23
-4.642935,2.693970,8,nicolas,41.47,12.23
-5.961010,2.743049,8,nicolas,41.47,12.23
-11.887188,-3.247914,8,nicolas,41.47,12.23
-4.459835,4.991614,8,nicolas,41.47,12.23
-4.789101,2.964660,8,nicolas,41.47,12.23
-2.527544,3.988205,8,nicolas,41.47,12.23
-6.039212,1.975164,8,nicolas,41.47,12.23
-1.568350,5.887944,8,nicolas,41.47,12.23
-4.459574,5.176720,8,nicolas,41.47,12.23
-1.359251,4.856471,8,nicolas,41.47,12.23
-3.111367,4.077570,8,nicolas,41.47,12.23
-0.509145,7.287233,8,nicolas,41.47,12.23
-3.281901,4.077275,8,nicolas,41.47,12.23
-11.647678,-1.374116,8,nicolas,41.47,12.23
-5.958853,3.399591,8,nicolas,41.47,12.23
-4.590104,4.509253,8,nicolas,41.47,12.23
-6.902024,2.674365,8,nicolas,41.47,12.23
-6.106925,5.427109,8,nicolas,41.47,12.23
-6.108591,1.781249,8,nicolas,41.47,12.23
-5.017489,2.500467,8,nicolas,41.47,12.23
-5.284042,5.058461,8,nicolas,41.47,12.23
-4.430674,5.358730,8,nicolas,41.47,12.23
-3.869016,5.812450,8,nicolas,41.47,12.23
-4.210471,3.232033,8,nicolas,41.47,12.23
-9.058991,1.443710,8,nicolas,41.47,12.23
-0.679597,4.950356,8,nicolas,41.47,12.23
-13.181524,-3.598547,8,nicolas,41.47,12.23
-12.760067,-3.722384,8,nicolas,41.47,12.23
-11.405640,-1.585108,8,nicolas,41.47,12.23
-5.419635,-0.349011,8,theo,41.47,12.23
-7.544022,-0.261969,8,theo,41.47,12.23
-8.049737,-0.785557,8,theo,41.47,12.23
-5.129138,0.300858,8,theo,41.47,12.23
-5.167246,-0.091294,8,theo,41.47,12.23
-6.340576,-0.118629,8,theo,41.47,12.23
-8.499195,-2.877404,8,theo,41.47,12.23
-3.263172,0.145505,8,theo,41.47,12.23
-1.555144,0.854133,8,theo,41.47,12.23
-7.036767,-1.449700,8,theo,41.47,12.23
-0.683065,4.700015,8,theo,41.47,12.23
-7.207035,2.610714,8,theo,41.47,12.23
-5.416200,-1.165290,8,theo,41.47,12.23
-3.318541,0.700748,8,theo,41.47,12.23
4.577230,-1.334560,8,theo,41.47,12.23
5.483894,-6.226869,8,theo,41.47,12.23
-8.994921,-2.036580,8,theo,41.47,12.23
-5.824474,1.784645,8,theo,41.47,12.23
-10.387383,-3.829378,8,theo,41.47,12.23
-7.174554,-1.459591,8,theo,41.47,12.23
9.251095,-3.997185,8,theo,41.47,12.23
-2.434528,-0.660636,8,theo,41.47,12.23
-10.039103,-3.462285,8,theo,41.47,12.23
-9.954475,-2.365004,8,theo,41.47,12.23
-5.286627,-0.780720,8,theo,41.47,12.23
-9.617967,-3.263634,8,theo,41.47,12.23
-4.446309,-2.787589,8,theo,41.47,12.23
-0.256419,-4.018787,8,theo,41.47,12.23
-11.826383,-4.887202,8,theo,41.47,12.23
-6.551004,2.404725,8,theo,41.47,12.23
-1.663546,5.513843,8,theo,41.47,12.23
-4.823945,3.356918,8,theo,41.47,12.23
-9.763332,-3.180252,8,theo,41.47,12.23
6.977384,-0.142102,8,theo,41.47,12.23
-6.628616,-0.621287,8,theo,41.47,12.23
-4.414883,2.586469,8,theo,41.47,12.23
-5.026800,1.624498,8,theo,41.47,12.23
-6.795618,2.348913,8,theo,41.47,12.23
-8.971646,-2.924592,8,theo,41.47,12.23
-10.182541,-2.610115,8,theo,41.47,12.23
-10.104003,-2.376372,8,theo,41.47,12.23
-4.227459,2.386798,8,theo,41.47,12.23
-8.313063,-1.687835,8,theo,41.47,12.23
9.836977,-14.070446,8,theo,41.47,12.23
-8.977637,-2.378455,8,theo,41.47,12.23
-8.926101,-2.438960,8,theo,41.47,12.23
-3.955218,-0.998699,8,theo,41.47,12.23
-9.148270,-2.173337,8,theo,41.47,12.23
-7.642604,1.775017,8,theo,41.47,12.23
-6.472778,-0.737776,8,theo,41.47,12.23
-7.890342,-1.902706,8,yweweler,41.47,12.23
-6.826274,2.648861,8,yweweler,41.47,12.23
-10.712035,-2.332285,8,yweweler,41.47,12.23
-8.987590,-2.314351,8,yweweler,41.47,12.23
-10.738876,-2.042366,8,yweweler,41.47,12.23
-3.862191,2.103185,8,yweweler,41.47,12.23
-8.546051,0.761847,8,yweweler,41.47,12.23
-13.734391,-4.680426,8,yweweler,41.47,12.23
-12.719325,-1.438931,8,yweweler,41.47,12.23
-10.412925,-1.031790,8,yweweler,41.47,12.23
-13.046674,-2.806156,8,yweweler,41.47,12.23
-13.284677,-3.579357,8,yweweler,41.47,12.23
-11.421293,-5.096041,8,yweweler,41.47,12.23
-10.872704,-1.479542,8,yweweler,41.47,12.23
-9.741285,-0.142114,8,yweweler,41.47,12.23
-2.783915,1.619436,8,yweweler,41.47,12.23
-11.205116,-1.824300,8,yweweler,41.47,12.23
-6.728780,-3.897012,8,yweweler,41.47,12.23
-11.123114,-5.231134,8,yweweler,41.47,12.23
-8.566717,-3.561826,8,yweweler,41.47,12.23
-9.250113,-3.477295,8,yweweler,41.47,12.23
1.443390,0.348599,8,yweweler,41.47,12.23
-8.799265,0.567443,8,yweweler,41.47,12.23
-8.632752,1.249521,8,yweweler,41.47,12.23
-8.734863,-0.619026,8,yweweler,41.47,12.23
-2.923717,1.709225,8,yweweler,41.47,12.23
-2.389012,3.606304,8,yweweler,41.47,12.23
-2.599459,1.576448,8,yweweler,41.47,12.23
4.591255,1.434132,8,yweweler,41.47,12.23
-10.114366,-0.199351,8,yweweler,41.47,12.23
-9.729684,-0.323780,8,yweweler,41.47,12.23
-9.444490,-0.020017,8,yweweler,41.47,12.23
-7.107179,0.811208,8,yweweler,41.47,12.23
-8.168897,0.506977,8,yweweler,41.47,12.23
-9.404105,1.230205,8,yweweler,41.47,12.23
-5.485951,-0.675456,8,yweweler,41.47,12.23
-6.465735,0.660335,8,yweweler,41.47,12.23
-7.742991,-0.950792,8,yweweler,41.47,12.23
-12.526250,-8.643163,8,yweweler,41.47,12.23
-13.036864,-5.959289,8,yweweler,41.47,12.23
-10.960159,-2.003820,8,yweweler,41.47,12.23
-8.823698,0.081979,8,yweweler,41.47,12.23
-6.979358,0.464573,8,yweweler,41.47,12.23
-10.088219,-3.127959,8,yweweler,41.47,12.23
-13.075085,-5.115079,8,yweweler,41.47,12.23
-12.256466,-1.925425,8,yweweler,41.47,12.23
-12.136763,-2.456931,8,yweweler,41.47,12.23
-12.476595,-2.759792,8,yweweler,41.47,12.23
-10.047847,-1.535627,8,yweweler,41.47,12.23
-10.026317,-0.908804,8,yweweler,41.47,12.23
9.557845,5.398757,9,george,41.47,12.23
6.148553,5.621714,9,george,41.47,12.23
6.302414,6.226125,9,george,41.47,12.23
4.751164,6.933451,9,george,41.47,12.23
4.817682,5.787765,9,george,41.47,12.23
1.283085,7.360172,9,george,41.47,12.23
3.099526,5.041598,9,george,41.47,12.23
10.379414,4.104954,9,george,41.47,12.23
12.817178,5.041755,9,george,41.47,12.23
11.689194,2.553417,9,george,41.47,12.23
8.074714,6.833948,9,george,41.47,12.23
11.164539,3.046611,9,george,41.47,12.23
5.926025,5.252825,9,george,41.47,12.23
-2.490049,4.569883,9,george,41.47,12.23
8.257087,4.083816,9,george,41.47,12.23
12.745450,2.062770,9,george,41.47,12.23
15.285430,2.979976,9,george,41.47,12.23
-0.952404,6.132458,9,george,41.47,12.23
2.344309,3.455526,9,george,41.47,12.23
0.607620,5.920519,9,george,41.47,12.23
3.724619,6.991699,9,george,41.47,12.23
7.905125,6.321011,9,george,41.47,12.23
5.388658,8.082011,9,george,41.47,12.23
-4.568776,5.848985,9,george,41.47,12.23
-6.257749,5.308591,9,george,41.47,12.23
-11.296114,0.310642,9,george,41.47,12.23
3.252594,5.469424,9,george,41.47,12.23
-5.560885,5.750542,9,george,41.47,12.23
-3.773742,7.670970,9,george,41.47,12.23
-4.781079,6.218438,9,george,41.47,12.23
-0.948090,6.930118,9,george,41.47,12.23
4.565436,5.376423,9,george,41.47,12.23
-1.943692,5.485447,9,george,41.47,12.23
4.896086,6.449001,9,george,41.47,12.23
5.718064,6.598349,9,george,41.47,12.23
-5.247054,4.307970,9,george,41.47,12.23
6.316865,6.144606,9,george,41.47,12.23
-6.027031,2.645390,9,george,41.47,12.23
-2.703499,5.354648,9,george,41.47,12.23
2.132097,7.698278,9,george,41.47,12.23
6.554414,5.492649,9,george,41.47,12.23
2.534106,5.614590,9,george,41.47,12.23
3.944722,5.442086,9,george,41.47,12.23
-0.143023,4.276950,9,george,41.47,12.23
1.358749,5.486700,9,george,41.47,12.23
8.316205,3.996974,9,george,41.47,12.23
10.962165,2.994868,9,george,41.47,12.23
13.815495,0.833115,9,george,41.47,12.23
8.102235,3.756879,9,george,41.47,12.23
7.417789,4.236287,9,george,41.47,12.23
15.818634,0.134231,9,jackson,41.47,12.23
15.275456,0.377119,9,jackson,41.47,12.23
10.906748,6.554860,9,jackson,41.47,12.23
16.554514,0.500945,9,jackson,41.47,12.23
15.127620,0.270016,9,jackson,41.47,12.23
14.640954,2.698275,9,jackson,41.47,12.23
14.988738,1.647694,9,jackson,41.47,12.23
14.612502,1.375500,9,jackson,41.47,12.23
8.095286,6.835644,9,jackson,41.47,12.23
5.681246,6.798358,9,jackson,41.47,12.23
14.505482,4.537120,9,jackson,41.47,12.23
13.378862,5.587010,9,jackson,41.47,12.23
14.243946,2.701427,9,jackson,41.47,12.23
15.244882,3.490954,9,jackson,41.47,12.23
12.161213,5.325910,9,jackson,41.47,12.23
10.653038,6.020198,9,jackson,41.47,12.23
17.322640,-1.231174,9,jackson,41.47,12.23
12.852708,4.503586,9,jackson,41.47,12.23
10.014743,6.822653,9,jackson,41.47,12.23
17.366326,-0.406855,9,jackson,41.47,12.23
14.994219,0.196815,9,jackson,41.47,12.23
15.949245,0.299377,9,jackson,41.47,12.23
10.053965,5.145978,9,jackson,41.47,12.23
12.434500,5.219275,9,jackson,41.47,12.23
18.342040,0.276652,9,jackson,41.47,12.23
19.981992,-0.264907,9,jackson,41.47,12.23
18.586833,1.415609,9,jackson,41.47,12.23
19.109356,-1.711662,9,jackson,41.47,12.23
20.036128,-3.113527,9,jackson,41.47,12.23
16.408019,-0.692340,9,jackson,41.47,12.23
17.027605,1.078003,9,jackson,41.47,12.23
17.107838,1.540611,9,jackson,41.47,12.23
19.947689,1.192093,9,jackson,41.47,12.23
17.093667,3.104632,9,jackson,41.47,12.23
14.848975,3.912237,9,jackson,41.47,12.23
18.110985,2.699737,9,jackson,41.47,12.23
14.114577,4.224200,9,jackson,41.47,12.23
12.218467,2.167591,9,jackson,41.47,12.23
14.610840,1.807563,9,jackson,41.47,12.23
14.579897,2.537326,9,jackson,41.47,12.23
10.498915,4.292267,9,jackson,41.47,12.23
20.314197,0.416007,9,jackson,41.47,12.23
17.928313,3.538011,9,jackson,41.47,12.23
18.314340,1.973373,9,jackson,41.47,12.23
20.133699,0.932941,9,jackson,41.47,12.23
14.347684,3.760719,9,jackson,41.47,12.23
12.335901,4.645017,9,jackson,41.47,12.23
14.802789,5.920426,9,jackson,41.47,12.23
17.715262,0.751962,9,jackson,41.47,12.23
12.993402,4.656714,9,jackson,41.47,12.23
8.112599,4.672268,9,lucas,41.47,12.23
11.292998,0.444240,9,lucas,41.47,12.23
8.222241,3.871738,9,lucas,41.47,12.23
0.975072,4.887434,9,lucas,41.47,12.23
2.316913,3.735641,9,lucas,41.47,12.23
6.457231,2.234809,9,lucas,41.47,12.23
3.360707,6.721667,9,lucas,41.47,12.23
8.767976,3.811270,9,lucas,41.47,12.23
-2.370535,5.891634,9,lucas,41.47,12.23
0.538728,7.163354,9,lucas,41.47,12.23
